top_movie,year,genre,score,tickets_sold,budget,gross,inflation_adjusted_gross,unique_name
Baby Driver,2017,Thriller or Suspense,75.0,77766030,34000000.0,697561514,697561289,Baby Driver_2017
Django Unchained,2012,Western,82.0,13353944,100000000.0,106297399,119784878,Django Unchained_2012
Sex and the City,2008,Comedy,66.0,249134624,57500000.0,2099450726,2234737577,Sex and the City_2008
Se7en,1995,Thriller or Suspense,84.0,75844582,30000000.0,329923961,680325901,Se7en_1995
Men in Black,1997,Adventure,72.0,192135684,90000000.0,881902843,1723457085,Men in Black_1997
Armageddon,1998,Adventure,68.0,344236174,140000000.0,1614467732,3087798481,Armageddon_1998
Guardians of the Galaxy,2014,Action,79.0,318724501,170000000.0,2603979395,2858958774,Guardians of the Galaxy_2014
The Magnificent Seven,2016,Western,64.0,16628696,90000000.0,147170965,149159403,The Magnificent Seven_2016
Finding Dory,2016,Adventure,70.0,478096752,200000000.0,4159137913,4288527865,Finding Dory_2016
Ghostbusters,2016,Comedy,54.0,161840867,144000000.0,1409767232,1451712577,Ghostbusters_2016
Independence Day,1996,Adventure,69.0,291966054,75000000.0,1290490033,2618935504,Independence Day_1996
Grease,1998,Musical,74.0,14330561,6000000.0,67210342,128545132,Grease_1998
Paranormal Activity,2009,Horror,60.0,70287470,450000.0,584680109,630478606,Paranormal Activity_2009
The Fault in Our Stars,2014,Drama,76.0,201778765,12000000.0,1648533596,1809955522,The Fault in Our Stars_2014
Ocean's Eleven,2001,Thriller or Suspense,74.0,119179554,85000000.0,674556330,1069040599,Ocean's Eleven_2001
Kick-Ass,2010,Dark Comedy,71.0,6745113,28000000.0,53218987,60503664,Kick-Ass_2010
The Da Vinci Code,2006,Thriller or Suspense,67.0,112914419,125000000.0,739589574,1012842338,The Da Vinci Code_2006
Focus,2015,Romantic Comedy,69.0,8790834,65000000.0,74106836,78853781,Focus_2015
"I, Robot",2004,Action,69.0,172119948,105000000.0,1068864943,1543915934,"I, Robot_2004"
Anastasia,1997,Musical,76.0,24929194,53000000.0,114425007,223614870,Anastasia_1997
War of the Worlds,2005,Action,65.0,211688288,132000000.0,1356922056,1898843943,War of the Worlds_2005
The Grudge,2004,Horror,55.0,74874297,10000000.0,464969445,671622444,The Grudge_2004
Freddy vs. Jason,2003,Horror,60.0,74632219,25000000.0,450032336,669451004,Freddy vs. Jason_2003
Saw II,2005,Horror,66.0,91717406,5000000.0,587908674,822705132,Saw II_2005
Saw III,2006,Horror,64.0,84470742,10000000.0,553283464,757702556,Saw III_2006
Super 8,2011,Thriller or Suspense,68.0,110302117,50000000.0,928786329,989409989,Super 8_2011
The Departed,2006,Drama,82.0,239145382,90000000.0,1566403106,2145134077,The Departed_2006
The Matrix Reloaded,2003,Action,70.0,349818376,150000000.0,2109404900,3137870833,The Matrix Reloaded_2003
22 Jump Street,2014,Comedy,68.0,155477200,50000000.0,1270249093,1394630484,22 Jump Street_2014
The Sixth Sense,1999,Thriller or Suspense,79.0,113165323,40000000.0,574879882,1015092947,The Sixth Sense_1999
The Lego Movie,2014,Adventure,74.0,334755123,60000000.0,2734961640,3002753453,The Lego Movie_2014
The Bourne Supremacy,2004,Thriller or Suspense,73.0,129095226,85000000.0,801681437,1157984177,The Bourne Supremacy_2004
The Heat,2013,Comedy,66.0,199227435,43000000.0,1619719448,1787070092,The Heat_2013
Goosebumps,2015,Horror,63.0,43043467,58000000.0,374324652,386099899,Goosebumps_2015
Saw V,2008,Horror,62.0,33899031,10800000.0,293647307,304074308,Saw V_2008
Paranormal Activity 3,2011,Horror,59.0,47796580,5000000.0,404326975,428735323,Paranormal Activity 3_2011
The Ring,2002,Horror,66.0,51254391,48000000.0,297788051,459751887,The Ring_2002
Cast Away,2001,Drama,77.0,243319703,85000000.0,1377189931,2182577736,Cast Away_2001
The Lone Ranger,2013,Western,61.0,17940856,225000000.0,145859175,160929478,The Lone Ranger_2013
Everest,1998,Documentary,68.0,18327179,65000000.0,85954501,164394796,Everest_1998
The Blair Witch Project,1999,Horror,63.0,93937896,600000.0,477204556,842622927,The Blair Witch Project_1999
The Accountant,2016,Thriller or Suspense,71.0,74687059,40000000.0,652302676,669942919,The Accountant_2016
The Great Gatsby,2013,Drama,74.0,164612723,190000000.0,1338302458,1476576125,The Great Gatsby_2013
A Beautiful Mind,2002,Drama,79.0,275712631,78000000.0,1601890899,2473142300,A Beautiful Mind_2002
Moana,2016,Musical,76.0,28773877,150000000.0,248894081,258101677,Moana_2016
21 Jump Street,2012,Comedy,69.0,131991738,42000000.0,1050654625,1183965890,21 Jump Street_2012
Mamma Mia!,2008,Musical,70.0,29103388,52000000.0,260176422,261057390,Mamma Mia!_2008
The Bourne Ultimatum,2007,Thriller or Suspense,74.0,120084032,130000000.0,826453022,1077153767,The Bourne Ultimatum_2007
The Hateful Eight,2015,Western,77.0,3501919,62000000.0,29521197,31412213,The Hateful Eight_2015
Snatch,2001,Dark Comedy,78.0,10071918,10000000.0,57007068,90345104,Snatch_2001
50 First Dates,2004,Romantic Comedy,68.0,104925831,75000000.0,651589511,941184704,50 First Dates_2004
A Time to Kill,1996,Drama,74.0,310650329,40000000.0,1373074715,2786533451,A Time to Kill_1996
Dark Shadows,2012,Dark Comedy,60.0,11623385,150000000.0,92522208,104261763,Dark Shadows_2012
Warm Bodies,2013,Romantic Comedy,64.0,24261722,30000000.0,197247886,217627646,Warm Bodies_2013
Transformers: Revenge of the Fallen,2009,Action,62.0,237119885,210000000.0,2041030428,2126965368,Transformers: Revenge of the Fallen_2009
Batman Forever,1995,Action,54.0,241274531,100000000.0,1049544278,2164232543,Batman Forever_1995
Pitch Perfect 2,2015,Comedy,69.0,148452655,29000000.0,1293229974,1331620315,Pitch Perfect 2_2015
Liar Liar,1997,Comedy,66.0,282554475,45000000.0,1296925200,2534513641,Liar Liar_1997
Sully,2016,Drama,72.0,156363340,60000000.0,1360947564,1402579160,Sully_2016
The Nice Guys,2016,Dark Comedy,71.0,5536337,50000000.0,49182952,49660943,The Nice Guys_2016
American Hustle,2013,Dark Comedy,68.0,23206939,40000000.0,188672454,208166243,American Hustle_2013
American Hustle,2014,Dark Comedy,68.0,22217499,40000000.0,181517016,199290966,American Hustle_2014
Gravity,2013,Thriller or Suspense,72.0,140642010,110000000.0,1143419822,1261558830,Gravity_2013
Austin Powers: The Spy Who Shagged Me,1999,Comedy,63.0,266247647,35000000.0,1352538228,2388241394,Austin Powers: The Spy Who Shagged Me_1999
There's Something About Mary,1998,Romantic Comedy,66.0,106776765,22000000.0,500783066,957787582,There's Something About Mary_1998
American Gangster,2007,Drama,76.0,178970159,100000000.0,1293722940,1605362326,American Gangster_2007
Wild Hogs,2007,Comedy,59.0,203009299,60000000.0,1428122669,1820993412,Wild Hogs_2007
Footloose,2011,Musical,67.0,9924084,24000000.0,84688775,89019033,Footloose_2011
The Dark Tower,2017,Western,57.0,6864560,66000000.0,61575125,61575103,The Dark Tower_2017
Crazy Rich Asians,2018,Romantic Comedy,71.0,26869172,30000000.0,241016524,241016473,Crazy Rich Asians_2018
Twister,1996,Action,65.0,276623456,88000000.0,1222675745,2481312400,Twister_1996
Hitch,2005,Romantic Comedy,66.0,68710713,55000000.0,440435727,616335096,Hitch_2005
Paranormal Activity 2,2010,Horror,57.0,62321234,3000000.0,531211616,559021469,Paranormal Activity 2_2010
Ace Ventura: When Nature Calls,1995,Comedy,63.0,241125423,30000000.0,1048895722,2162895044,Ace Ventura: When Nature Calls_1995
Mary Poppins Returns,2018,Musical,65.0,46558012,130000000.0,417625409,417625368,Mary Poppins Returns_2018
Austin Powers in Goldmember,2002,Comedy,60.0,224711640,63000000.0,1305574866,2015663411,Austin Powers in Goldmember_2002
Million Dollar Baby,2005,Drama,80.0,221746950,30000000.0,1421398792,1989070142,Million Dollar Baby_2005
Meet the Parents,2000,Comedy,67.0,275069272,55000000.0,1482623604,2467371370,Meet the Parents_2000
Hairspray,2007,Musical,67.0,36163584,75000000.0,255937558,324387348,Hairspray_2007
Flightplan,2005,Thriller or Suspense,64.0,57524478,55000000.0,368731981,515994568,Flightplan_2005
Girls Trip,2017,Comedy,68.0,87443925,28000000.0,784372296,784372007,Girls Trip_2017
How to Lose a Guy in 10 Days,2003,Romantic Comedy,67.0,82100406,50000000.0,495065519,736440642,How to Lose a Guy in 10 Days_2003
What Women Want,2000,Romantic Comedy,64.0,69476556,65000000.0,374478694,623204707,What Women Want_2000
Paranormal Activity 4,2012,Horror,54.0,38801926,5000000.0,308863451,348053276,Paranormal Activity 4_2012
Knocked Up,2007,Romantic Comedy,63.0,105730830,27500000.0,733929251,948405545,Knocked Up_2007
Shanghai Noon,2000,Western,64.0,12007366,55000000.0,64719710,107706073,Shanghai Noon_2000
Tales from the Crypt: Demon Knight,1995,Horror,68.0,34046807,12000000.0,148103633,305399859,Tales from the Crypt: Demon Knight_1995
Hidalgo,2004,Western,68.0,14569352,78000000.0,90475689,130687087,Hidalgo_2004
Krampus,2015,Dark Comedy,61.0,8445027,15000000.0,74779827,75751892,Krampus_2015
"Three Billboards Outside Ebbing, Missouri",2017,Dark Comedy,81.0,6824518,12000000.0,61215946,61215926,"Three Billboards Outside Ebbing, Missouri_2017"
"Three Billboards Outside Ebbing, Missouri",2018,Dark Comedy,81.0,15750577,12000000.0,141282717,141282676,"Three Billboards Outside Ebbing, Missouri_2018"
Meet the Fockers,2004,Comedy,62.0,269633428,60000000.0,1674423943,2418611849,Meet the Fockers_2004
Signs,2002,Thriller or Suspense,67.0,163520173,70702619.0,950052308,1466775952,Signs_2002
The Royal Tenenbaums,2002,Dark Comedy,75.0,8221446,28000000.0,47766617,73746371,The Royal Tenenbaums_2002
Apollo 13,1995,Drama,74.0,350796050,65000000.0,1525963099,3146640569,Apollo 13_1995
Wedding Crashers,2005,Comedy,65.0,284846481,40000000.0,1825866367,2555072935,Wedding Crashers_2005
Transformers,2007,Action,68.0,214202319,151000000.0,1489960013,1921394801,Transformers_2007
Talladega Nights: The Ballad of Ricky Bobby,2006,Comedy,63.0,298464018,73000000.0,1954939739,2677222241,Talladega Nights: The Ballad of Ricky Bobby_2006
The Break-Up,2006,Romantic Comedy,58.0,52333650,52000000.0,342785466,469432841,The Break-Up_2006
The Perfect Storm,2000,Drama,64.0,324538950,120000000.0,1749265350,2911114382,The Perfect Storm_2000
Transformers: Dark of the Moon,2011,Action,62.0,243632546,195000000.0,2117521464,2185383938,Transformers: Dark of the Moon_2011
The Waterboy,1998,Comedy,60.0,168743282,23000000.0,791406180,1513627240,The Waterboy_1998
Hostiles,2018,Western,69.0,3724495,50000000.0,33408750,33408720,Hostiles_2018
The Phantom of the Opera,2004,Musical,73.0,3601422,55000000.0,22364844,32304755,The Phantom of the Opera_2004
The Phantom of the Opera,2005,Musical,73.0,12759520,55000000.0,81788548,114452894,The Phantom of the Opera_2005
Chicago,2003,Musical,71.0,28054586,30000000.0,169169167,251649636,Chicago_2003
Jerry Maguire,1996,Romantic Comedy,69.0,96674429,50000000.0,427301022,867169628,Jerry Maguire_1996
Jerry Maguire,1997,Romantic Comedy,69.0,64734983,50000000.0,297133612,580672798,Jerry Maguire_1997
Eagle Eye,2008,Thriller or Suspense,64.0,97076819,80000000.0,780239375,870779066,Eagle Eye_2008
The Quick and the Dead,1995,Western,65.0,8399556,32000000.0,36538078,75344017,The Quick and the Dead_1995
Valentine's Day,2010,Romantic Comedy,59.0,59285340,52000000.0,517406269,531789500,Valentine's Day_2010
The General's Daughter,1999,Drama,64.0,287177397,60000000.0,1458861532,2575981251,The General's Daughter_1999
Burn After Reading,2008,Dark Comedy,66.0,6905436,37000000.0,61625210,61941761,Burn After Reading_2008
3:10 to Yuma,2007,Western,72.0,8293652,48000000.0,57964064,74394058,3:10 to Yuma_2007
Being John Malkovich,1999,Dark Comedy,74.0,20028824,13000000.0,101746444,179658551,Being John Malkovich_1999
Runaway Bride,1999,Romantic Comedy,61.0,142243650,70000000.0,722597811,1275925541,Runaway Bride_1999
Dreamgirls,2006,Musical,68.0,10411454,75000000.0,68195041,93390742,Dreamgirls_2006
Into the Woods,2015,Musical,58.0,7956106,56200000.0,68944880,71366271,Into the Woods_2015
50/50,2011,Dark Comedy,72.0,4514637,8000000.0,35839668,40496294,50/50_2011
Think Like a Man Too,2014,Romantic Comedy,64.0,32398230,24000000.0,264693693,290612123,Think Like a Man Too_2014
Executive Decision,1996,Thriller or Suspense,63.0,69165022,55000000.0,305709447,620410247,Executive Decision_1996
Katy Perry: Part of Me,2012,Concert or Performance,71.0,3561192,12000000.0,28347099,31943892,Katy Perry: Part of Me_2012
The Nutty Professor,1996,Comedy,56.0,235560580,55000000.0,1041177912,2112978403,The Nutty Professor_1996
True Grit,2010,Western,73.0,10426173,35000000.0,92697737,93522772,True Grit_2010
True Grit,2011,Western,73.0,9440622,35000000.0,84669662,84682379,True Grit_2011
What Lies Beneath,2000,Thriller or Suspense,64.0,106186358,90000000.0,572344556,952491631,What Lies Beneath_2000
The Recruit,2003,Thriller or Suspense,63.0,63456152,46000000.0,382640658,569201683,The Recruit_2003
Bad Santa,2003,Dark Comedy,65.0,9444035,18000000.0,56947540,84712994,Bad Santa_2003
Bad Santa,2004,Dark Comedy,65.0,849791,18000000.0,5277208,7622625,Bad Santa_2004
Open Range,2003,Western,72.0,14005482,26000000.0,84453058,125629174,Open Range_2003
While You Were Sleeping,1995,Romantic Comedy,69.0,68316713,17000000.0,297177737,612800916,While You Were Sleeping_1995
Fahrenheit 9/11,2004,Documentary,71.0,37919594,6000000.0,235480966,340138758,Fahrenheit 9/11_2004
Night School,2018,Comedy,62.0,96479734,29000000.0,865423455,865423214,Night School_2018
My Big Fat Greek Wedding,2002,Romantic Comedy,65.0,98946512,5000000.0,574879303,887550213,My Big Fat Greek Wedding_2002
The Homesman,2014,Western,66.0,284339,16000000.0,2323054,2550521,The Homesman_2014
Fame,2009,Musical,65.0,4692206,18000000.0,39330920,42089088,Fame_2009
Born in China,2017,Documentary,73.0,5002945,53600000.0,44877018,44876417,Born in China_2017
The Men Who Stare at Goats,2009,Dark Comedy,60.0,7289484,24000000.0,54671157,65386671,The Men Who Stare at Goats_2009
Eight Crazy Nights,2002,Musical,52.0,9909026,12200000.0,57571456,88883963,Eight Crazy Nights_2002
To Die For,1995,Dark Comedy,66.0,5559905,20000000.0,24185598,49872348,To Die For_1995
